aug_rotated_180.jpg, 812.0000000000001, 210.0000000000001, 812.0, 601.0000000000001, 776.0, 601.0000000000001, 776.0000000000001, 210.0000000000001
aug_rotated_180.jpg, 750.0000000000001, 178.0000000000001, 737.0, 554.0000000000001, 703.0, 552.0000000000001, 717.0000000000001, 177.00000000000009
aug_rotated_180.jpg, 705.0000000000001, 246.00000000000009, 704.0, 484.0000000000001, 680.0, 484.0000000000001, 681.0, 246.00000000000009
aug_rotated_180.jpg, 663.0000000000001, 200.00000000000009, 657.0, 525.0000000000001, 617.0, 524.0000000000001, 622.0000000000001, 200.00000000000009
aug_rotated_180.jpg, 599.0000000000001, 173.00000000000009, 595.0, 272.00000000000006, 565.0, 271.00000000000006, 568.0000000000001, 172.00000000000006
aug_rotated_180.jpg, 595.0, 363.00000000000006, 592.0, 497.00000000000006, 569.0, 497.00000000000006, 571.0, 363.00000000000006
aug_rotated_180.jpg, 590.0, 667.0000000000001, 590.0, 688.0000000000001, 564.0, 688.0000000000001, 564.0, 667.0000000000001
aug_rotated_180.jpg, 571.0000000000001, 34.00000000000007, 563.0000000000001, 132.00000000000006, 535.0000000000001, 129.00000000000006, 543.0000000000001, 32.000000000000064
aug_rotated_180.jpg, 558.0, 364.00000000000006, 554.0, 441.00000000000006, 525.0, 440.00000000000006, 529.0, 363.00000000000006
aug_rotated_180.jpg, 556.0, 555.0000000000001, 550.0, 686.0000000000001, 522.0, 685.0000000000001, 528.0, 554.0000000000001
aug_rotated_180.jpg, 526.0000000000001, 33.00000000000006, 517.0, 241.00000000000006, 491.00000000000006, 239.00000000000006, 499.0000000000001, 32.00000000000006
aug_rotated_180.jpg, 519.0, 362.00000000000006, 514.0, 452.00000000000006, 486.00000000000006, 451.00000000000006, 491.00000000000006, 361.00000000000006
aug_rotated_180.jpg, 509.0, 618.0, 509.0, 686.0, 483.0, 686.0, 483.0, 618.0
aug_rotated_180.jpg, 484.0000000000001, 30.000000000000053, 476.00000000000006, 247.00000000000006, 447.00000000000006, 246.00000000000006, 454.0000000000001, 29.000000000000046
aug_rotated_180.jpg, 434.0000000000001, 28.000000000000043, 434.0000000000001, 64.00000000000004, 407.0000000000001, 64.00000000000003, 407.0000000000001, 28.00000000000004
aug_rotated_180.jpg, 431.0000000000001, 148.00000000000003, 429.00000000000006, 254.00000000000003, 401.00000000000006, 254.00000000000003, 404.0000000000001, 147.00000000000003
aug_rotated_180.jpg, 426.00000000000006, 358.00000000000006, 426.00000000000006, 393.00000000000006, 398.00000000000006, 393.00000000000006, 398.00000000000006, 358.00000000000006
aug_rotated_180.jpg, 424.00000000000006, 464.00000000000006, 424.0, 531.0, 396.0, 531.0, 396.00000000000006, 464.00000000000006
aug_rotated_180.jpg, 425.0, 614.0, 420.0, 688.0, 391.0, 686.0, 396.0, 612.0
aug_rotated_180.jpg, 384.0000000000001, 32.000000000000036, 379.00000000000006, 290.00000000000006, 355.00000000000006, 289.00000000000006, 360.0000000000001, 31.00000000000003
aug_rotated_180.jpg, 379.00000000000006, 346.00000000000006, 379.00000000000006, 401.00000000000006, 349.00000000000006, 401.0, 349.00000000000006, 346.0
aug_rotated_180.jpg, 378.00000000000006, 445.00000000000006, 376.0, 529.0, 348.0, 528.0, 351.00000000000006, 444.0
aug_rotated_180.jpg, 375.0, 603.0, 372.0, 688.0, 344.0, 687.0, 348.0, 602.0
aug_rotated_180.jpg, 296.0000000000001, 17.000000000000018, 291.0000000000001, 274.0, 265.0000000000001, 273.0, 270.0000000000001, 17.000000000000014
aug_rotated_180.jpg, 288.0, 572.0, 283.0, 679.0, 252.0, 677.0, 256.0, 571.0
aug_rotated_180.jpg, 208.0000000000001, 11.000000000000002, 208.0000000000001, 125.0, 183.0000000000001, 125.0, 183.0000000000001, 10.999999999999996
aug_rotated_180.jpg, 196.0, 602.0, 193.0, 681.0, 165.0, 679.0, 169.0, 601.0
aug_rotated_180.jpg, 173.0000000000001, 9.999999999999995, 173.0000000000001, 115.0, 149.0000000000001, 114.99999999999999, 149.0000000000001, 9.999999999999991
aug_rotated_180.jpg, 156.0, 661.0, 156.0, 677.0, 132.0, 677.0, 132.0, 661.0
aug_rotated_180.jpg, 136.0000000000001, 192.0, 126.0, 554.0, 98.0, 554.0, 109.00000000000011, 190.99999999999997
aug_rotated_180.jpg, 84.00000000000011, 56.99999999999998, 82.00000000000011, 222.99999999999997, 51.000000000000114, 221.99999999999997, 53.000000000000114, 56.99999999999997
